"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"OGNRPUS","201702","744","5","Crude Oil and Natural Gas Rotary Rigs in Operation, Total","Number of Rigs"
"OGNRPUS","201703","789","5","Crude Oil and Natural Gas Rotary Rigs in Operation, Total","Number of Rigs"
"OGNRPUS","201704","853","5","Crude Oil and Natural Gas Rotary Rigs in Operation, Total","Number of Rigs"
"OGNRPUS","201705","893","5","Crude Oil and Natural Gas Rotary Rigs in Operation, Total","Number of Rigs"
"OGNRPUS","201706","931","5","Crude Oil and Natural Gas Rotary Rigs in Operation, Total","Number of Rigs"
"OGNRPUS","201707","953","5","Crude Oil and Natural Gas Rotary Rigs in Operation, Total","Number of Rigs"
"OGNRPUS","201708","947","5","Crude Oil and Natural Gas Rotary Rigs in Operation, Total","Number of Rigs"
"OGNRPUS","201709","940","5","Crude Oil and Natural Gas Rotary Rigs in Operation, Total","Number of Rigs"
"OGNRPUS","201710","922","5","Crude Oil and Natural Gas Rotary Rigs in Operation, Total","Number of Rigs"
"OGNRPUS","201711","911","5","Crude Oil and Natural Gas Rotary Rigs in Operation, Total","Number of Rigs"
"OGNRPUS","201712","930","5","Crude Oil and Natural Gas Rotary Rigs in Operation, Total","Number of Rigs"
"OGNRPUS","201713","876","5","Crude Oil and Natural Gas Rotary Rigs in Operation, Total","Number of Rigs"
"OGNRPUS","201801","937","5","Crude Oil and Natural Gas Rotary Rigs in Operation, Total","Number of Rigs"
"OGNRPUS","201802","969","5","Crude Oil and Natural Gas Rotary Rigs in Operation, Total","Number of Rigs"
"OGNRPUS","201803","989","5","Crude Oil and Natural Gas Rotary Rigs in Operation, Total","Number of Rigs"
"OGNRPUS","201804","1011","5","Crude Oil and Natural Gas Rotary Rigs in Operation, Total","Number of Rigs"
"OGNRPUS","201805","1046","5","Crude Oil and Natural Gas Rotary Rigs in Operation, Total","Number of Rigs"
"OGNRPUS","201806","1056","5","Crude Oil and Natural Gas Rotary Rigs in Operation, Total","Number of Rigs"
"OGNRPUS","201807","1050","5","Crude Oil and Natural Gas Rotary Rigs in Operation, Total","Number of Rigs"
"OGNRPUS","201808","1050","5","Crude Oil and Natural Gas Rotary Rigs in Operation, Total","Number of Rigs"
"OGNRPUS","201809","1053","5","Crude Oil and Natural Gas Rotary Rigs in Operation, Total","Number of Rigs"
"OGNRPUS","201810","1063","5","Crude Oil and Natural Gas Rotary Rigs in Operation, Total","Number of Rigs"
"OGNRPUS","201811","1077","5","Crude Oil and Natural Gas Rotary Rigs in Operation, Total","Number of Rigs"
"OGNRPUS","201812","1077","5","Crude Oil and Natural Gas Rotary Rigs in Operation, Total","Number of Rigs"
"OGWSPUS","194913","Not Available","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","195013","Not Available","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","195113","Not Available","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","195213","Not Available","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","195313","Not Available","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","195413","Not Available","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","195513","Not Available","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","195613","Not Available","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","195713","Not Available","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","195813","Not Available","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","195913","Not Available","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","196013","Not Available","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","196113","Not Available","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","196213","Not Available","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","196313","Not Available","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","196413","Not Available","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","196513","Not Available","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","196613","Not Available","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","196713","Not Available","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","196813","Not Available","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","196913","Not Available","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197013","Not Available","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197113","Not Available","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197213","Not Available","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197301","1549","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197302","1677","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197303","1805","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197304","1898","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197305","1991","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197306","1994","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197307","1997","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197308","2112","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197309","2227","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197310","2247","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197311","2266","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197312","2334","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197313","2008","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197401","2401","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197402","2436","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197403","2470","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197404","2513","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197405","2555","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197406","2525","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197407","2494","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197408","2483","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197409","2473","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197410","2488","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197411","2503","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197412","2543","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197413","2490","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197501","2582","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197502","2549","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197503","2568","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197504","2549","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197505","2374","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197506","2426","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197507","2344","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197508","2369","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197509","2459","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197510","2434","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197511","2505","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197512","2675","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197513","2486","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197601","2612","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197602","2490","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197603","2521","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197604","2597","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197605","2575","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197606","2607","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197607","2606","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197608","2656","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197609","2652","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197610","2639","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197611","2601","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197612","2660","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197613","2601","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197701","2474","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197702","2628","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197703","2695","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197704","2804","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197705","2760","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197706","2895","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197707","2929","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197708","2942","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197709","2964","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197710","2973","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197711","2968","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197712","2898","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197713","2828","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197801","2810","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197802","2906","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197803","2899","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197804","2997","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197805","2996","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197806","2987","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197807","3006","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197808","3089","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197809","3073","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197810","3078","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197811","2958","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197812","3063","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197813","2989","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197901","3094","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197902","2698","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197903","2765","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197904","3034","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197905","3369","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197906","3506","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197907","3572","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197908","3621","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197909","3673","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197910","3954","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197911","3795","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197912","3709","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","197913","3399","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198001","3855","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198002","3923","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198003","4010","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198004","3871","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198005","4032","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198006","4112","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198007","4092","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198008","4155","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198009","4277","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198010","4290","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198011","4281","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198012","4172","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198013","4089","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198101","4209","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198102","4359","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198103","4238","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198104","4430","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198105","4749","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198106","5093","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198107","5172","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198108","5196","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198109","5150","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198110","5142","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198111","5165","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198112","5279","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198113","4849","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198201","5367","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198202","5220","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198203","4808","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198204","4334","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198205","4328","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198206","4041","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198207","3845","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198208","3761","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198209","3726","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198210","3762","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198211","3933","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198212","3865","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198213","4249","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198301","3786","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198302","3629","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198303","3537","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198304","3413","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198305","3340","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198306","3323","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198307","3431","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198308","3868","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198309","3927","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198310","4025","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198311","4262","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198312","4255","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198313","3733","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198401","4240","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198402","4337","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198403","3989","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198404","3859","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198405","4224","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198406","4864","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198407","5100","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198408","5061","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198409","5157","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198410","5053","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198411","5075","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198412","4953","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198413","4659","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198501","4919","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198502","4856","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198503","4626","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198504","4538","6","Active Well Service Rig Count","Number of Rigs"
"OGWSPUS","198505","4655","6","Active Well Service Rig Count","Number of Rigs"
