"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"OGTFPUS","197702","15151","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197703","18474","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197704","16900","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197705","17788","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197706","18439","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197707","17473","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197708","19866","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197709","18590","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197710","20081","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197711","18439","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197712","18681","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197713","215866","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197801","18307","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197802","15356","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197803","19422","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197804","20358","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197805","20148","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197806","20520","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197807","19687","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197808","21396","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197809","20789","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197810","22741","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197811","20431","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197812","19514","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197813","238669","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197901","19289","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197902","15993","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197903","18870","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197904","17655","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197905","19723","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197906","19892","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197907","19790","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197908","22630","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197909","21004","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197910","24856","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197911","22389","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197912","22707","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","197913","244798","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198001","25545","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198002","21741","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198003","23602","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198004","23962","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198005","25179","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198006","27592","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198007","27438","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198008","27962","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198009","28792","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198010","29832","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198011","27194","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198012","28104","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198013","316943","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198101","35429","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198102","28509","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198103","32721","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198104","32470","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198105","34359","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198106","34737","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198107","35355","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198108","37266","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198109","36153","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198110","36771","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198111","33922","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198112","37762","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198113","415454","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198201","39664","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198202","32571","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198203","38303","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198204","33512","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198205","31304","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198206","29885","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198207","29640","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198208","31111","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198209","28651","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198210","29234","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198211","27233","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198212","29091","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198213","380569","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198301","30337","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198302","24293","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198303","26405","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198304","22744","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198305","24135","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198306","24213","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198307","25392","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198308","27766","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198309","27268","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198310","29903","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198311","29317","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198312","28236","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198313","320179","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198401","32566","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198402","29011","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198403","29612","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198404","26468","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198405","31080","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198406","32499","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198407","32574","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198408","33635","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198409","30304","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198410","32781","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198411","31807","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198412","31656","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198413","373993","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198501","31012","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198502","26135","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198503","29096","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198504","26816","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198505","25749","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198506","24972","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198507","26210","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198508","27650","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198509","24629","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198510","25802","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198511","21447","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198512","24891","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198513","314409","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198601","27524","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198602","22094","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198603","21078","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198604","17190","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198605","12869","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198606","11153","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198607","11498","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198608","11008","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198609","10906","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198610","12112","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198611","11779","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198612","13614","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198613","182825","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198701","13665","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198702","11584","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198703","11660","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198704","11433","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198705","11983","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198706","12045","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198707","13452","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198708","14383","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198709","14993","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198710","16674","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198711","14945","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198712","15713","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198713","162530","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198801","14672","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198802","13514","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198803","13748","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198804","12754","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198805","12798","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198806","13120","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198807","13040","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198808","12748","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198809","12905","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198810","13245","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198811","11648","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198812","12327","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198813","156519","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198901","11243","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198902","8822","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198903","9643","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198904","10369","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198905","10070","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198906","10638","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198907","11026","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198908","12045","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198909","11956","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198910","12899","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198911","12702","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198912","13033","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","198913","134446","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199001","13846","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199002","11281","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199003","11985","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199004","11264","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199005","12040","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199006","12217","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199007","12991","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199008","13550","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199009","13239","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199010","15426","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199011","13900","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199012","14305","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199013","156044","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199101","13579","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199102","12756","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199103","13348","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199104","12733","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199105","11574","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199106","11753","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199107","12508","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199108","12060","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199109","10710","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199110","12176","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199111","10777","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199112","10987","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199113","144961","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199201","10267","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199202","8711","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199203","9442","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199204","8700","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199205","8925","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199206","8928","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199207","9479","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199208","9833","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199209","10731","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199210","11777","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199211","11270","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199212","11834","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199213","119897","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199301","11015","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199302","10685","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199303","11064","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199304","10339","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199305","10195","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199306","10648","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199307","10616","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199308","10941","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199309","11398","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199310","12214","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199311","12210","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199312","12148","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199313","133473","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199401","11452","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199402","9179","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199403","10215","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199404","9614","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199405","9622","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199406","10115","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199407","9992","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199408","10731","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199409","10551","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199410","11531","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199411","11053","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199412","10677","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199413","124732","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199501","10924","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199502","10047","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199503","9787","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199504","8965","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199505","9353","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199506","9471","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199507","9561","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199508","9681","13","Total Footage Drilled","Thousand Feet"
"OGTFPUS","199509","10132","13","Total Footage Drilled","Thousand Feet"
